Halcom,Antonia,144,195,179,7
Seftick,Donica,110,151,154,4
Thicke,Elle,185,193,115,5
Kick,Maressa,138,162,198,5
Haigler,Verene,177,116,161,4
Luhrs,Reyna,117,108,154,4
Pospicil,Muire,121,156,111,4
Warney,Raye,197,197,101,8
Newsam,Janeczka,186,197,144,5
Uphaus,Vyky,150,108,108,10
Heaston,Ally,117,166,156,8
Faubus,Minette,164,177,114,5
Swinger,Dani,132,155,143,2
Knott,Gerrilee,145,194,112,2
Hanoa,Marrilee,170,137,125,7
Davydov,Christy,172,164,183,1
Nave,Oralia,125,124,169,4
Veres,Yoshiko,155,132,198,3
Sleger,Letisha,191,154,103,8
Talbot,Teresina,151,190,180,10
Grimstead,Lanni,121,146,144,11
Ruths,Cally,147,141,168,8
Urbain,Constance,165,170,151,2
Simister,Reggi,117,169,186,8
Antonellis,Dorita,195,116,184,10
Colley,Bette,136,196,189,2
Sing,Minni,137,154,178,10
Scheuermann,Faydra,188,191,199,9
Yellowhair,Corinna,176,141,169,11
Crissey,Cele,181,170,119,2
Satsky,Ramona,150,130,130,7
Petrosyan,Kimberley,158,131,182,9
Mclelland,Ilyse,186,103,138,6
Rheaume,Britteny,134,130,197,7
Laferte,Giuditta,198,142,117,8
Holizna,Aggie,139,152,159,11
Longwell,Dody,133,105,119,5
Lampo,Gertrudis,161,139,118,3
Waycott,Elyssa,120,179,107,1
Staneart,Henrietta,168,183,101,10
Causley,Merrilee,160,138,118,9
Esselink,Charo,105,185,132,2
Keithly,Giselle,186,195,184,7
Deshaw,Sheela,118,122,102,10
Urse,Cinda,147,194,154,2
Carles,Ruperta,115,126,119,6
Baseman,Sonny,158,121,134,11
Heininger,Sondra,169,199,174,8
Bowline,Winna,125,158,146,2
Pardon,Vi,153,168,167,11
Sumerall,Petra,170,164,191,6
Smitley,Dorothee,147,121,181,11
Hahner,Lynda,123,153,179,2
Staab,Corie,127,145,137,7
Martinkus,Shelagh,113,139,148,3
Schrom,Junie,123,122,171,7
Grayson,Martica,152,197,186,6
Kennemur,Louella,163,117,189,10
Merril,Hollie,155,117,168,5
Linnane,Leora,108,141,113,1
Blasl,Melony,198,180,167,4
Rappa,Brear,198,192,188,2
Cermeno,Elsie,199,136,182,9
Heppert,Teodora,156,198,153,1
Batun,Daisi,176,183,170,2
Camcam,Dela,194,154,144,2
Norgard,Jacqui,187,195,190,9
Tintinger,Lishe,105,155,140,4
Bodenhagen,Karel,166,177,169,3
Barclift,Juana,176,117,193,5
Kinnaird,Van,180,142,185,7
Mash,Claribel,120,188,135,4
Schoen,Juliane,122,101,167,11
Kretz,Zondra,147,183,168,2
Goodnough,Jacquelin,133,157,189,11
Yeast,Sheeree,152,153,141,11
Gillmor,Aurie,194,176,148,3
Kotrys,Shaylah,141,117,187,2
Cubie,Regan,125,184,128,11
Mencia,Wren,125,127,146,5
Barbare,Corrina,195,131,122,6
Sieminski,Devondra,106,110,189,7
Chiarmonte,Kathryn,164,150,199,9
Abell,Tanitansy,139,158,114,1
Bohaty,Muire,159,159,192,5
Palmateer,Aryn,137,162,189,3
Tanski,Kare,170,165,159,7
Bietsch,Birgitta,126,191,109,9
Izaquirre,Ursala,147,199,125,7
Schur,Malanie,123,108,186,6
Surguy,Corissa,167,134,139,10
Welcome,Pat,125,164,175,6
Cathell,Doti,198,132,131,1
Choinski,Rivi,185,163,116,11
Jewell,Chlo,107,182,157,3
Comerford,Maggy,116,166,183,5
Dziuk,Gilda,109,172,130,4
Borton,Cati,152,119,132,11
Dernier,Rana,106,133,107,1
Stanard,Ajay,137,105,124,3
Zaic,Shell,140,120,107,2
Seidel,Wendy,195,146,173,11
Flum,Annadiana,132,152,175,11
Saeler,Sybila,187,186,185,9
Trevisone,Berni,162,157,131,9
Gabard,Shandy,152,115,110,5
Bravo,Maurine,108,109,171,4
Labrecque,Dede,141,107,176,1
Lavallee,Kameko,106,126,160,4
Giorgio,Betsy,143,102,149,11
Longoria,Cathlene,164,166,164,10
Rovinsky,Nyssa,110,195,122,1
Thorndike,Martica,152,119,138,7
Picchi,Joannes,155,134,112,9
Mainard,Damara,182,126,119,11
Hernandaz,Margret,113,119,155,6
Pellowski,Rose,120,161,165,1
Bellotti,Gilberta,119,130,117,11
Campa,Ranee,143,173,174,11
Mundwiller,Vivian,187,105,109,5
Mery,Thomasina,195,157,171,7
Sulyma,Nonna,165,112,183,6
Wraggs,Jennifer,133,184,149,8
Kundert,Faye,134,107,169,5
Eisinger,Valera,119,191,150,7
Kvzian,Ranique,120,174,160,8
Jansons,Belita,174,168,132,5
Schwarm,Jemimah,119,197,145,3
Champy,Dorella,132,147,138,9
Gladding,Deana,118,124,170,9
Negbenebor,Marjie,154,126,116,1
Schomburg,Olympe,113,187,190,5
Balton,Nanny,166,103,154,3
Hosein,Annmarie,166,150,104,3
Bravard,Carmina,100,142,187,4
Kommer,Dale,192,140,110,8
Catena,Darrelle,194,131,139,8
Heffernan,Aleda,108,137,128,8
Placzek,Marie-Jeanne,102,171,177,7
Eastlick,Vonni,104,163,143,11
Mercardo,Pegeen,152,189,165,8
Zahm,Bird,139,163,151,4
Thansamai,Jacenta,182,166,127,1
Smtih,Alayne,178,187,130,3
Nanik,Hortensia,176,146,166,2
Alty,Bee,132,181,135,7
Sanzone,Saidee,171,136,109,2
Alcine,Eileen,142,115,113,4
Wilkie,Hannah,160,169,120,5
Buer,Raquel,169,148,189,3
Dare,Coralyn,149,145,137,5
Kollasch,Kristy,105,111,104,5
Ohrt,Billi,171,192,177,11
Baxa,Cinda,114,130,179,3
Jex,Glenine,139,189,120,6
Butay,Aurel,115,196,151,10
Poire,Joyan,173,193,195,7
Deblois,Tabbatha,127,137,195,1
Labombar,Gillian,148,103,163,8
Tootle,Ange,121,142,106,11
Lies,Arluene,157,136,192,11
Khachatoorian,Joelynn,105,161,101,3
Belongie,Ellette,174,124,194,10
Stoskopf,Cariotta,180,145,190,9
Larance,Lynne,127,145,125,6
Kapke,Jessie,196,144,121,10
Dago,Lurline,142,198,182,5
Kositzke,Helli,177,138,142,4
Kakowski,Carmelia,154,111,135,10
Leno,Millisent,156,117,106,4
Laurent,Celle,115,125,161,6
Shettle,Beatrice,137,110,154,4
Tillman,Hollyanne,100,133,132,6
Humbert,Morena,113,121,183,1
Graner,Stefania,154,114,144,6
Plesnarski,Lucienne,169,156,191,8
Darbro,Elvina,186,182,195,4
Degenhardt,Ardella,180,161,164,10
Mattina,Juliana,170,138,115,4
Bichler,Floris,116,135,180,8
Hegyi,Diann,161,165,166,11
Renier,Christine,169,153,180,1
Niewiadomski,Kettie,189,177,192,9
Koetje,Kathryn,123,125,196,11
Brauer,Zarah,122,148,162,6
Figueiras,Amalita,111,152,147,8
Palenzuela,Leontine,170,140,106,5
Hasenbeck,Shannen,138,171,106,7
Marsolek,Celka,159,144,168,3
Kegerries,Camella,172,130,150,8
Jennings,Juana,198,157,141,9
Kreisman,Karen,109,107,122,4
Guilbeault,Odelle,181,147,185,2
Demyers,Milissent,188,193,166,5
Bosen,Mel,125,135,166,4
Hardiman,Trescha,172,108,127,7
Streeton,Genna,195,146,190,6
Lesniak,Janetta,111,196,123,11
Schabowski,Lynett,121,129,150,9
Rewerts,Kelcy,113,185,189,8
Holowell,Corenda,174,186,172,3
Driggs,Lotti,192,149,194,6
Nalley,Debi,139,181,136,3
Kosen,Wendy,143,146,147,1
Aziz,Carlye,129,144,198,8
Plemmons,Moina,174,149,155,8
Panther,Ofilia,168,175,187,7
Illas,Saree,182,169,157,3
Wreede,Eustacia,166,118,166,11
Durniok,Virginia,183,175,171,7
Skagen,Tracie,177,164,122,3
Winship,Shelly,113,171,172,7
Jung,Pavla,185,110,101,7
Glapion,Codee,119,158,131,8
Luchini,Amalita,158,106,149,7
Vanbeek,Romy,119,105,185,11
Whisner,Madlin,147,164,184,8
Longstreet,Rozelle,158,162,122,10
Selmon,Georgeta,114,196,150,6
Worm,Lucine,100,163,123,2
Checca,Georgena,113,138,120,10
Lowber,Daphene,118,192,189,5
Wickizer,Sara,188,136,166,6
Alliston,Ulrica,119,181,177,2
Moons,Orsa,156,133,120,3
Flood,Venus,145,141,131,6
Gaete,Ginelle,174,164,104,11
Wabasha,Lorri,159,149,118,8
Cahall,Babs,116,196,198,4
Gutowski,Verla,127,161,151,5
Maline,Vonnie,169,103,188,11
Watzke,Jordana,190,154,157,3
Sherretts,Devi,184,190,124,2
Moilien,Aleece,168,159,143,2
Elkan,Bird,112,197,109,4
Spennicchia,Allsun,122,188,118,1
Veatch,Danit,156,173,164,8
Botello,Coral,170,152,135,8
Hattori,Judy,146,172,166,6
Sirolli,Saudra,192,154,143,9
Wedwick,Risa,119,140,106,6
Haskel,Leone,183,108,191,11
House,Anastasie,192,138,159,3
Meleski,Ki,126,176,174,7
Musgrove,Gae,139,136,139,4
Linsner,Adria,197,180,160,9
Erdley,Stefa,197,115,132,9
Munt,Katti,172,160,105,7
Bristow,Stephi,133,127,132,10
Zeilman,Meghann,182,107,156,8
Colin,Willette,176,120,130,10
Crofutt,Helli,156,144,165,8
Barranca,Livvy,101,122,163,3
Yarrington,Stella,175,133,128,6
Bark,Chelsae,192,167,198,11
Redmond,Honey,147,133,180,4
Mancinelli,Sandi,169,123,153,7
Commiskey,Kathryne,158,124,128,8
Ohlrich,Willetta,187,106,183,8
Gravito,Guinna,171,169,171,2
Deyak,Delcina,153,145,183,3
Gronosky,Kristen,188,180,145,9
Wieder,Dorelle,171,136,158,9
Douds,Jacquie,196,190,126,1
Spracklin,Sarah,167,160,113,5
Nole,Roseann,112,114,147,3
Cicale,Madel,103,170,122,8
Trac,Olympia,129,152,190,7
Fode,Lucila,195,183,147,3
Delorenzo,Debbi,145,199,168,11
Minery,Marlene,141,143,123,7
Nabhan,Rosmunda,109,181,155,11
Auchmoody,Cindi,118,123,105,6
Kohara,Ki,105,195,138,6
Malikowski,Maud,188,136,190,3
Fadely,Merrielle,173,196,142,7
Feathers,Jessa,191,153,166,1
Raymos,Christabella,189,107,192,3
Alviar,Alina,150,120,198,2
Alpaugh,Kellyann,193,129,186,7
Dubitsky,Nari,160,193,182,10
Wodarski,Dre,168,177,190,7
Weik,Kim,189,189,132,3
Iqbal,Mandy,109,176,187,10
Aldape,Olenka,183,172,172,10
Edler,Estell,198,162,167,11
Budnik,Blondell,123,137,192,7
Laflam,Emilia,163,112,154,5
Dissinger,Betsey,111,122,151,3
Sarjent,Caitrin,106,187,159,1
Brutus,Brittney,189,157,143,7
Vogtlin,Victoria,197,188,177,3
Serapio,Cherrita,113,173,160,6
Rodrigue,Fredi,130,122,160,7
Nuner,Brooks,141,183,120,6
Barefoot,Anica,132,153,111,9
Bauman,Leone,156,189,168,7
Lounds,Darsey,103,133,130,4
Kohr,Madelaine,132,154,130,3
Sinnott,Randie,196,153,124,4
Raynolds,Kamillah,136,175,193,8
Osmers,Jennie,195,107,108,1
Niemants,Cherin,164,169,176,4
Eveler,Lora,151,183,194,7
Wreyford,Minerva,131,174,149,4
Dousay,Aurelea,161,134,182,2
Shiner,Cathrine,161,132,136,10
Dorson,Junia,153,156,168,2
Lingberg,Celene,119,104,169,7
Katzmann,Consuelo,119,157,138,3
Wintjen,Eva,177,199,171,11
Ortell,Aliza,152,136,182,7
Appleyard,Marcellina,101,125,127,5
Adamsen,Ibbie,163,103,179,4
Elzey,Analise,171,139,116,7
Mcglaughlin,Lorenza,111,179,163,1
Siracusa,Jacki,156,180,187,8
Rittie,Zondra,144,135,116,1
Hart,Harriett,115,194,119,11
Constanzo,Ernestine,167,155,151,8
Messner,Torie,175,186,194,3
Sciavillo,Susi,123,101,119,9
Moxey,Hephzibah,138,157,188,9
Whitelaw,Rebbecca,135,188,134,9
Olup,Hedda,186,143,193,4
Kilstofte,Candie,113,194,196,11
Schacter,Yoshiko,114,105,164,3
Ammirato,Brinn,113,123,152,9
Gullage,Phelia,176,145,171,8
Scarpitto,Daisie,113,160,109,6
Salte,Timmy,171,197,177,1
Stockner,Jennine,164,147,159,10
Remele,Revkah,162,116,134,3
Lanasa,Kaia,167,190,150,2
Sowle,Meagan,124,144,135,8
Geil,Malvina,153,189,136,8
Ferroni,Drusi,119,136,127,1
Fellows,Merridie,156,120,102,10
Loguidice,Carmon,140,190,163,7
Miyasato,Barbi,183,143,187,1
Merkel,Lisa,174,113,132,11
Zilliox,Christi,145,145,133,1
Sonnenburg,Dyana,186,124,139,9
Vigoren,Diena,155,166,171,3
Siefferman,Tansy,131,102,192,3
Eth,Inger,128,142,159,8
Trainham,Karyl,126,138,156,10
Jewett,Ardith,185,182,155,4
Gladen,Nert,164,170,189,7
Hudgens,Amil,194,189,192,5
Twine,Marni,118,127,118,10
Mortel,Kimmy,157,170,195,10
Hourihan,Marketa,184,170,111,8
Gutta,Verene,168,136,198,2
Mashack,Lorita,182,156,186,7
Sabates,Valerie,197,161,134,10
Mancera,Darcee,194,188,123,1
Myint,Nicki,184,179,123,3
Teskey,Kyrstin,124,192,158,11
Ballif,Corrianne,109,169,161,7
Gawlik,Phyllis,114,169,180,11
Dupre,Helsa,181,133,128,10
Rosenkoetter,Gussy,136,172,105,3
Heeralall,Modestia,134,139,193,4
Mulero,Kaile,165,137,193,2
Currell,Jacqueline,132,163,162,5
Fyall,Jemima,180,194,159,9
Tarrence,Ardene,106,128,148,2
Doceti,Marthena,146,117,170,10
Coller,Vitia,139,186,152,4
Mozena,Lesly,121,150,162,10
Doidge,Hermine,128,179,105,7
Fernades,Lauree,159,113,146,10
Acuff,Koral,120,103,141,3
Voelker,Monika,174,175,114,8
Maughn,Susy,165,195,117,11
Foddrell,Marigold,147,144,182,1
Harland,Tory,159,162,118,2
Romelus,Laraine,100,150,139,11
Edralin,Gwyn,125,117,127,10
Benavidez,Jewell,114,128,171,2
Moras,Lorna,113,140,129,9
Houghtling,Karola,197,173,182,6
Morr,Euphemia,162,154,198,7
Carlill,Konstance,199,151,140,9
Shick,Amalia,155,139,140,4
Routledge,Corissa,148,123,197,7
Quirke,Lonni,171,127,159,10
Depinho,Dianemarie,170,159,163,11
Grazier,Helsa,171,150,100,2
Mullennex,Lonee,164,122,132,3
Heschke,Sallyann,140,112,121,7
Dragan,Brandi,199,137,190,5
Fleishman,Haleigh,165,196,178,2
Cina,Bernice,147,140,120,11
Sirolli,Amelita,108,122,186,4
Glasby,Ardra,102,129,132,9
Redinger,Raychel,199,105,146,6
Majette,Faunie,114,153,142,7
Cossin,Virgina,109,183,148,3
Staheli,Taffy,115,165,157,2
Hawn,Carlotta,101,127,165,10
Beresnyak,Denyse,123,109,191,11
Bergmeyer,Cate,190,164,192,10
Kabala,Mathilde,163,161,189,10
Levett,Cyndi,108,158,117,5
Blush,Larine,188,123,161,4
Dinco,Kathleen,169,170,107,2
Krukiel,Trudie,187,105,102,4
Martello,Toby,180,199,171,10
Makley,Nancy,138,126,149,5
Dudik,Wenda,168,110,114,4
Rattee,Celestyna,133,156,167,5
Catenaccio,Naoma,146,161,115,11
Soderman,Mahala,127,120,152,3
Hunnicut,Dionne,134,186,133,10
Bankowski,Rozalin,128,104,145,2
Batun,Phedra,171,180,113,10
Rodiquez,Corina,160,126,165,11
Fahringer,Aurel,131,158,154,10
Dehner,Vita,187,145,127,10
Koskie,Gail,168,184,129,10
Gladue,Scarlet,152,128,141,4
Carrizo,Blakeley,136,150,151,4
Whitledge,Rahel,188,162,107,3
Fidell,Mureil,120,130,107,6
Neiling,Celinka,193,152,123,9
Zumba,Annnora,143,193,127,9
Pelyo,Netty,122,167,116,5
Girty,Roxanna,116,145,190,6
Ducrepin,Lee,160,130,140,7
Licata,Blinnie,180,179,188,3
Snead,Cicely,175,188,136,5
Haddaway,Karla,182,153,120,4
Martinsen,Annadiana,188,156,187,3
Aridas,Jaquenetta,105,127,169,8
Karshner,Gert,137,166,191,2
Zorra,Shari,145,186,138,11
Lisa,Larisa,199,148,179,5
Varady,Gunilla,198,138,103,4
Ziv,Lucky,157,125,178,5
Wanlass,Orel,124,150,130,11
Schlaffer,Ynez,138,161,182,4
Keeser,Bette,159,167,136,4
Reinheimer,Alia,190,167,112,4
Emmett,Isadora,132,135,137,4
Timmerman,Harlene,146,109,149,7
Kietzer,Donelle,151,127,120,9
Rookard,Kelcie,105,158,153,11
Pana,Gilligan,195,127,183,9
Raper,Andree,123,164,198,10
Misfeldt,Janella,133,161,148,5
Dootson,Xylia,105,161,113,1
Apilado,Constantia,187,181,114,7
Petroske,Clarisse,143,192,164,11
Aleizar,Toby,133,159,173,5
Whitaker,Cornela,142,130,190,9
Croskey,Gwyneth,118,106,181,7
Fremming,Liva,119,126,193,7
Veronesi,Sally,106,190,153,9
Vandivier,Cate,164,182,132,6
Sevy,Stacie,117,125,109,11
Saisa,Letty,108,131,168,8
Lener,Jordana,137,139,113,1
Prattella,Regina,197,100,139,10
Lozo,Siouxie,153,168,149,9
Tunon,Kayley,151,109,137,11
Flemmons,Brandais,135,152,141,4
Frayser,Sadella,118,117,155,1
Hauber,Kiah,178,103,193,6
Loperfido,Roberta,138,150,163,3
Desimone,Daffi,157,110,116,2
Muehlbach,Zilvia,147,113,107,1
Ledin,Fay,167,139,167,6
Pinsonnault,Evey,165,134,115,11
Pipe,Blondelle,158,161,198,6
Huehn,Suzann,132,149,113,2
Dimopoulos,Misty,104,169,156,7
Titzer,Stacia,103,147,127,7
Briganti,Sallyanne,195,115,168,4
Stefka,Kore,116,108,187,1
Letrent,Aloysia,159,101,106,2
Larin,Charla,121,122,144,11
Staplins,Mara,178,178,175,3
Kiryakoza,Margie,104,185,147,2
Herbein,Irma,121,122,146,7
Borkoski,Anselma,165,184,152,6
Mabie,Edy,130,183,153,1
Grala,Sibbie,119,141,110,1
Laffin,Arda,182,181,170,3
Creekmore,Jaquith,188,155,120,7
Villarruel,Donelle,166,171,112,5
Braucher,Christi,126,113,123,5
Huntley,Carina,176,113,169,7
Procell,Chelsie,120,135,172,5
Rogens,Del,163,136,146,1
Wildsmith,Maressa,123,110,136,3
Harkins,Maryanna,103,176,109,10
Thane,Crissy,136,183,141,6
Blackmon,Happy,196,177,117,1
Eberth,Nalani,131,155,190,10
Alvarracin,Jana,108,173,129,7
Gongalves,Charissa,188,178,138,1
Silvera,Mary,144,109,131,6
Massei,Geralda,182,185,155,1
Ereaux,Abbye,109,149,197,7
Perr,Angelique,190,177,101,7
Colly,Querida,125,194,102,3
Roel,Chicky,176,103,114,6
Tuggles,Rafaela,106,142,174,6
Ahyet,Chery,169,191,182,4
Boivin,Daloris,116,120,119,4
Dolinski,Tandi,146,166,127,6
Maez,Elissa,162,136,106,4
Abdullai,Jodi,100,185,118,2
Dani,Lonna,126,130,189,10
Prevento,Jeanette,165,198,116,9
Anderton,Lenore,170,199,153,3
Shively,Hyacinthe,192,153,151,5
Cashon,Gabriela,155,112,169,4
Janoff,Audra,103,106,196,7
Arey,Violetta,184,102,175,9
Lierle,Sondra,159,115,160,6
Gutzwiller,Dorry,163,196,118,9
Nemitz,Dinny,187,110,111,6
Philman,Carlita,166,178,122,1
Pupa,Willetta,142,163,168,7
Dais,Virginia,173,168,139,7
Fambrough,Kessia,165,177,119,5
Guareno,Perle,132,190,139,8
Kortkamp,Candide,150,185,115,7
Aitken,Sara-Ann,108,167,187,7
Sonoda,Tine,140,161,143,3
Barbera,Staci,147,187,159,7
Repp,Alyse,138,196,130,5
Confer,Gerladina,195,158,194,6
Postlethwait,Maureene,109,181,172,6
Wahlman,Cheslie,115,168,181,3
Sawlivich,Truda,168,135,127,6
Seaward,Zonnya,128,155,176,2
Muss,Lolly,124,155,190,6
Bainbridge,Sibby,108,199,169,9
Hibbitt,Ulrica,134,117,153,5
Takeshita,Leigha,171,122,160,4
Birkeland,Jeri,108,111,114,11
Wisner,Gypsy,170,192,146,2
Workings,Merci,120,128,110,11
Eggart,Melisande,160,125,129,4
Giamichael,Issie,115,146,140,2
Tereska,Tabbie,120,101,116,5
Haaker,Ursula,104,174,110,4
Silvers,Maudie,105,148,136,10
Brozina,Marlane,129,148,145,10
Boze,Janka,179,119,175,8
Kotur,Rhona,174,101,181,7
Botero,Orsola,187,153,184,2
Courey,Claresta,198,159,177,7
Smolinsky,Delphine,164,109,103,9
Picot,Leese,110,145,110,8
Dibenedetto,Krystalle,105,119,157,4
Ehrhard,Arliene,194,187,196,7
Fevig,Danell,132,183,111,3
Gangell,Bianka,158,169,195,6
Medero,Ronni,128,178,105,3
Bonnifield,Winonah,184,167,164,3
Wehrsig,Bobinette,130,163,172,8
Raniero,Siobhan,151,130,135,9
Ticknor,Flore,120,147,179,11
Zembower,Luz,170,161,146,9
Lambert,Vinni,165,102,184,11
Trani,Hendrika,156,159,136,11
Monot,Adrian,199,139,186,1
Cowser,Arly,199,148,139,8
Roberton,Shirlee,169,119,185,1
Ohern,Dara,190,166,180,9
Parish,Arly,132,104,160,11
Cuello,Enriqueta,148,199,158,9
Mcgurn,Zorah,155,177,152,5
Echard,Joela,134,157,189,11
Savastano,Claudine,159,158,190,2
Garoner,Midge,164,120,132,9
Almenar,Sabra,156,147,180,1
Pella,Del,140,129,111,10
Doherty,Batsheva,128,172,164,4
Coner,Emmi,108,118,154,5
Golembiewski,Lianna,188,143,116,10
Mcglaun,Tish,199,167,154,8
Tressler,Maye,152,169,165,7
Ormiston,Freddie,172,109,135,9
Hetling,Alissa,189,106,146,11
Michals,Terese,107,131,122,3
Mullany,Prudy,142,109,182,2
Coriaty,Daisey,105,155,137,11
Mohlke,Malanie,154,167,142,2
Follansbee,Liva,162,124,148,2
Semsem,Maud,169,147,139,7
Guilboard,Robena,149,147,189,10
Lovich,Cynthea,192,155,154,2
Dunsmore,Emylee,111,165,128,9
Galuppo,Angelica,114,150,178,7
Wehrle,Abbie,195,131,161,2
Piontkowski,Jessa,194,185,170,7
Krefft,Bianka,181,175,100,3
Monachino,Filide,113,106,137,2
Kuh,May,165,140,137,4
Broch,Cody,186,104,153,10
Loyborg,Lauree,141,162,122,1
Engholm,Edee,110,163,163,2
Bellessa,Jinny,131,104,152,5
Loury,Rickie,116,162,146,11
Rainwater,Ame,151,111,183,6
Langstraat,Liza,185,158,128,5
Maroun,Cheryl,101,113,186,1
Levesgue,Gabriell,124,106,159,10
Flamenco,Petra,162,168,132,8
Estock,Francoise,169,111,169,3
Vokes,Nerta,114,147,160,1
Mccaskell,Ciel,161,121,175,4
Feeling,Kalinda,155,196,164,1
Storbeck,Jeanie,122,145,122,1
Schutzenhofer,Shaine,187,128,158,10
Gangler,Selene,195,150,106,2
Melser,Flss,104,177,166,5
Pailthorpe,Marissa,135,104,134,9
Riojas,Midge,102,173,183,3
Redeker,Mignon,143,152,134,9
Ranallo,Melli,130,161,130,10
Skomo,Emilia,184,145,196,3
Gaff,Reine,106,180,155,7
Zogby,Hollie,148,152,112,10
Conger,Dorene,128,103,121,4
Mcpeek,Carlie,104,102,131,11
Salmon,Feodora,115,137,152,1
Gregersen,Stephannie,146,175,171,1
Holifield,Maris,197,115,143,10
Delisser,Danella,173,157,113,1
Starner,Katlin,110,111,125,9
Duet,Delphine,184,150,128,3
Corella,Roselin,150,191,113,3
Buhman,Michelle,101,157,188,6
Daloia,Linzy,111,171,182,1
Hesby,Almeta,135,123,130,11
Toudle,Danyette,195,164,121,5
Legan,Kissie,195,138,179,7
Yochem,Meta,135,110,161,5
Kadle,Romonda,157,166,190,8
Blatz,Blithe,143,143,144,3
Whitton,Reyna,193,154,159,10
Matz,Carree,112,149,150,4
Chessor,Dagmar,112,181,113,2
Wesson,Alys,181,141,191,6
Gautreaux,Enid,100,134,187,1
Akuna,Ashlie,113,111,199,11
Batley,Anallese,122,111,178,5
Uken,Elfrieda,133,132,141,8
Skjei,Valerie,132,199,146,5
Smutny,Caprice,107,190,161,3
Lubell,Kore,141,129,111,5
Decardenas,Albina,183,124,107,1
Adamis,Nady,196,125,189,7
Canning,Wenona,168,192,117,11
Boock,Matilda,170,161,129,10
Berthiaume,Vyky,185,142,168,3
Cherrez,Josepha,190,119,113,5
Howenstine,Zara,191,188,131,9
Charette,Shanie,130,126,194,8
Gooley,Ruth,138,139,131,5
Sewester,Joleen,140,172,176,2
Oehlert,Candace,104,105,180,5
Hoitt,Correna,152,184,127,2
Apker,Celia,188,137,154,5
Mccook,Norah,179,103,151,10
Sikkema,Olivie,176,119,109,7
Palakiko,Adah,179,122,125,2
Patellis,Berti,187,106,190,8
Schlachter,Ray,121,157,136,2
Beaz,Terra,129,195,183,1
Beattie,Sarette,122,164,121,1
Cucuta,Lurleen,121,113,185,3
Wangerin,Corly,120,192,120,5
Gurtin,Mellisent,132,186,199,8
Ebanks,Lishe,105,141,171,2
Pardew,Francisca,122,117,173,5
Linden,Isabella,103,189,168,3
Mccloughan,Kylila,130,195,125,2
Delatrinidad,Rubetta,151,172,193,2
Carasquillo,Mozelle,194,186,196,7
Moznett,Bride,196,192,154,6
Bounleut,Mirilla,153,148,168,9
Ludwig,Emelda,159,101,174,5
Reye,Tootsie,127,135,184,10
Kaleiwahea,Carine,104,143,108,1
Locket,Laurella,129,149,140,7
Gotay,Lise,147,102,121,6
Niglio,Martha,197,117,197,7
Brightwell,Katie,143,198,119,1
Durnin,Eugenie,106,129,152,5
Bandt,Anetta,148,163,199,2
Edgin,Dannie,147,192,125,2
Hinckson,Denyse,181,173,163,2
Pesantes,Jacklin,183,117,193,7
Angert,Bab,146,138,104,1
Edgemon,Dion,164,108,142,2
Tlucek,Carlye,107,168,172,9
Perloff,Lynelle,185,129,103,11
Figgs,Hedda,113,171,137,1
Defibaugh,Clerissa,108,111,146,10
Provencal,Paulita,185,120,121,11
Banowski,Nicoli,157,184,191,6
Kral,Lizette,144,173,114,4
Effland,Casi,145,105,118,7
Greco,Blakeley,102,190,143,3
Baggette,Randie,177,169,135,11
Linegar,Rivy,131,142,180,4
Bloom,Merralee,123,151,164,9
Geffers,Nissy,182,106,183,4
Stancombe,Debra,159,160,151,1
Bertoncini,Aili,163,132,153,2
Salvi,Mercedes,180,126,192,4
Suszynski,Tina,177,136,136,6
Bowdon,Bernadine,114,147,170,8
Casares,Constancia,140,197,192,2
Ginoza,Theodosia,133,131,124,9
Werling,Inga,140,117,146,11
Lampshire,Jyoti,175,183,194,10
Vannaman,Ashien,113,189,149,5
Moneyhun,Teddie,164,131,148,4
Calaway,Florry,116,178,147,11
Zirin,Kathrine,157,169,181,11
Freil,Megan,153,164,164,3
Snode,George,108,127,147,10
Darthard,Christan,191,143,171,4
Kotaki,Eleanora,185,196,127,2
Clarke,Emmalyn,184,104,175,5
Dalsanto,Fania,197,126,183,9
Rolff,Aubry,112,127,181,2
Banister,Anabel,193,189,196,3
Magni,Ashla,137,182,109,6
Wamsley,Imogen,155,142,136,4
Capparelli,Xylina,186,163,188,2
Mcabee,Coriss,164,136,116,7
Bakke,Fancy,186,149,180,3
Cunanan,Correna,177,136,129,8
Mcdeavitt,Rica,177,125,102,5
Harwell,Chrystel,196,172,198,10
Klapp,Cati,177,116,136,9
Toothacre,Susanna,119,192,133,9
Zozaya,Athene,119,164,136,2
Vrbas,Faythe,195,169,128,1
Stoeber,Prudi,198,120,126,11
Trowbridge,Arleta,167,136,140,7
Belovs,Griselda,163,186,187,5
Rollend,Genovera,151,149,177,11
Red,Cele,158,184,101,7
Cadenhead,Josephina,110,188,191,7
Loiacono,Sylvia,196,164,127,3
Harpham,Elmira,101,168,113,11
Escalona,Eleonore,130,148,119,10
Martinea,Eudora,126,103,125,1
Brundrett,Emelda,174,105,154,10
Reynoso,Vallie,131,149,109,11
Rexford,Petronia,123,111,114,5
Eleam,Minna,189,104,131,8
Carlan,Rhoda,198,131,153,7
Lippoldt,Demetria,155,165,184,11
Dabadie,Lucina,178,177,127,2
Kaskey,Valencia,152,121,156,5
